"subject"	"activity_label"
0.19698843	"SITTING"
0.19705375	"WALKING_DOWNSTAIRS"
0.19715247	"WALKING_DOWNSTAIRS"
0.19716007	"WALKING_DOWNSTAIRS"
0.19721667	"WALKING"
0.19724084	"LAYING"
0.19727625	"WALKING_DOWNSTAIRS"
0.19728785	"WALKING"
0.19731513	"WALKING_DOWNSTAIRS"
0.19736477	"SITTING"
0.19737448	"WALKING_UPSTAIRS"
0.1973815	"WALKING_DOWNSTAIRS"
0.19741556	"WALKING_DOWNSTAIRS"
0.19755486	"WALKING_UPSTAIRS"
0.19783456	"WALKING_UPSTAIRS"
0.19788464	"WALKING"
0.19793865	"SITTING"
0.19799044	"WALKING_UPSTAIRS"
0.19808155	"WALKING_UPSTAIRS"
0.19815462	"WALKING_DOWNSTAIRS"
0.19819121	"WALKING_UPSTAIRS"
0.19824634	"WALKING_DOWNSTAIRS"
0.1982599	"WALKING_UPSTAIRS"
0.19831241	"WALKING_DOWNSTAIRS"
0.19831991	"WALKING_DOWNSTAIRS"
0.19841429	"WALKING"
0.19842455	"WALKING_DOWNSTAIRS"
0.1984492	"LAYING"
0.19850034	"WALKING_UPSTAIRS"
0.19855719	"WALKING_DOWNSTAIRS"
0.19859182	"WALKING_DOWNSTAIRS"
0.19864335	"WALKING"
0.19866526	"LAYING"
0.19867278	"WALKING_DOWNSTAIRS"
0.19870516	"WALKING_UPSTAIRS"
0.19874142	"WALKING"
0.19875492	"WALKING_UPSTAIRS"
0.1988294	"WALKING_DOWNSTAIRS"
0.19884197	"WALKING"
0.19885051	"WALKING"
0.19886411	"WALKING_DOWNSTAIRS"
0.19893411	"WALKING_UPSTAIRS"
0.19894344	"LAYING"
0.19897492	"WALKING"
0.19898892	"WALKING_UPSTAIRS"
0.19899162	"WALKING_UPSTAIRS"
0.19911312	"WALKING_DOWNSTAIRS"
0.19911776	"WALKING_UPSTAIRS"
0.1991597	"WALKING_UPSTAIRS"
0.19918776	"STANDING"
0.19927104	"WALKING"
0.19927482	"WALKING_UPSTAIRS"
0.19940274	"WALKING_UPSTAIRS"
0.19945312	"WALKING_DOWNSTAIRS"
0.19948102	"WALKING_DOWNSTAIRS"
0.19952567	"WALKING_DOWNSTAIRS"
0.19959107	"LAYING"
0.19963301	"WALKING"
0.19963534	"WALKING_DOWNSTAIRS"
0.19973788	"WALKING_UPSTAIRS"
0.1997558	"WALKING_UPSTAIRS"
0.19976072	"WALKING"
0.19981607	"WALKING_UPSTAIRS"
0.19989762	"WALKING"
0.20000373	"WALKING_UPSTAIRS"
0.20035178	"WALKING"
0.20038084	"WALKING_UPSTAIRS"
0.20041462	"WALKING_DOWNSTAIRS"
0.20046704	"WALKING"
0.20050135	"WALKING_UPSTAIRS"
0.20050501	"WALKING_UPSTAIRS"
0.2006192	"WALKING_DOWNSTAIRS"
0.20065487	"SITTING"
0.20065947	"WALKING"
0.20074204	"WALKING_DOWNSTAIRS"
0.20078516	"WALKING_DOWNSTAIRS"
0.20087029	"WALKING_UPSTAIRS"
0.20092099	"WALKING"
0.20103365	"WALKING_UPSTAIRS"
0.20109646	"WALKING"
0.20123402	"WALKING"
0.20127353	"WALKING"
0.20139663	"WALKING_DOWNSTAIRS"
0.20145248	"WALKING"
0.20146823	"WALKING_DOWNSTAIRS"
0.20151457	"WALKING_DOWNSTAIRS"
0.20175496	"WALKING"
0.20180862	"WALKING_UPSTAIRS"
0.20198951	"WALKING_DOWNSTAIRS"
0.20201055	"WALKING"
0.20202838	"LAYING"
0.20207704	"WALKING_UPSTAIRS"
0.20209733	"WALKING"
0.20231704	"WALKING"
0.20235118	"WALKING"
0.20244339	"WALKING_UPSTAIRS"
0.20246527	"WALKING_DOWNSTAIRS"
0.20253112	"WALKING_UPSTAIRS"
0.20254711	"WALKING_DOWNSTAIRS"
0.20255027	"WALKING_DOWNSTAIRS"
0.20261819	"WALKING"
0.20263694	"LAYING"
0.20266424	"WALKING"
0.20269282	"WALKING"
0.20271386	"LAYING"
0.20290261	"WALKING_DOWNSTAIRS"
0.20292612	"WALKING"
0.20294352	"LAYING"
0.20297773	"WALKING_UPSTAIRS"
0.20308516	"WALKING_UPSTAIRS"
0.20319549	"WALKING"
0.20327631	"WALKING"
0.20329341	"WALKING_UPSTAIRS"
0.20332193	"WALKING"
0.20346813	"WALKING_UPSTAIRS"
0.20348027	"WALKING_DOWNSTAIRS"
0.20351471	"WALKING"
0.20352497	"WALKING_DOWNSTAIRS"
0.20356167	"WALKING"
0.20360159	"WALKING_UPSTAIRS"
0.20366345	"WALKING"
0.20371726	"WALKING_UPSTAIRS"
0.2038278	"WALKING_DOWNSTAIRS"
0.20388363	"WALKING"
0.20391731	"WALKING_DOWNSTAIRS"
0.20396243	"WALKING"
0.20397464	"WALKING_DOWNSTAIRS"
0.20413138	"WALKING_DOWNSTAIRS"
0.20437363	"WALKING"
0.20438609	"WALKING"
0.20445415	"WALKING"
0.20452454	"WALKING"
0.20459557	"LAYING"
0.20461621	"WALKING"
0.20462866	"WALKING_UPSTAIRS"
0.20472916	"WALKING_DOWNSTAIRS"
0.20473933	"WALKING_DOWNSTAIRS"
0.20481442	"WALKING_UPSTAIRS"
0.20485113	"WALKING"
0.20487602	"WALKING"
0.20495064	"WALKING_DOWNSTAIRS"
0.20503274	"WALKING_UPSTAIRS"
0.20503334	"WALKING"
0.20504269	"STANDING"
0.20530739	"WALKING"
0.20535149	"WALKING_DOWNSTAIRS"
0.20537858	"LAYING"
0.20541505	"WALKING"
0.20543693	"WALKING_UPSTAIRS"
0.20559292	"WALKING"
0.20564028	"LAYING"
0.20572711	"WALKING"
0.20573977	"WALKING_UPSTAIRS"
0.20574701	"WALKING_DOWNSTAIRS"
0.20582218	"WALKING_UPSTAIRS"
0.20583007	"WALKING_UPSTAIRS"
0.20586353	"WALKING_DOWNSTAIRS"
0.20597918	"WALKING"
0.20600983	"WALKING_UPSTAIRS"
0.2060255	"LAYING"
0.20605343	"WALKING_UPSTAIRS"
0.20622164	"WALKING"
0.20623002	"WALKING_UPSTAIRS"
0.20625869	"WALKING_DOWNSTAIRS"
0.20636437	"WALKING"
0.20637424	"WALKING_UPSTAIRS"
0.20648916	"WALKING_DOWNSTAIRS"
0.20649771	"SITTING"
0.20650757	"WALKING_UPSTAIRS"
0.20657187	"WALKING"
0.20673957	"WALKING_UPSTAIRS"
0.2068116	"WALKING_UPSTAIRS"
0.20682822	"LAYING"
0.20689675	"WALKING_UPSTAIRS"
0.20695078	"WALKING_UPSTAIRS"
0.20695313	"WALKING"
0.20698753	"WALKING_UPSTAIRS"
0.2070012	"WALKING"
0.20707409	"WALKING_DOWNSTAIRS"
0.20709585	"WALKING"
0.20714979	"WALKING_DOWNSTAIRS"
0.20715934	"WALKING_UPSTAIRS"
0.20726805	"WALKING"
0.20731083	"WALKING_UPSTAIRS"
0.20732943	"WALKING"
0.2074207	"WALKING_UPSTAIRS"
0.20754233	"WALKING_DOWNSTAIRS"
0.20767464	"WALKING_UPSTAIRS"
0.20770807	"WALKING_DOWNSTAIRS"
0.20770911	"WALKING"
0.20775787	"WALKING_DOWNSTAIRS"
0.20780154	"LAYING"
0.20786071	"WALKING_UPSTAIRS"
0.20786336	"WALKING"
0.20790723	"WALKING"
0.20795053	"WALKING_UPSTAIRS"
0.20797202	"WALKING"
0.20803871	"WALKING"
0.2080392	"WALKING"
0.20806983	"WALKING"
0.20810191	"WALKING_UPSTAIRS"
0.20812615	"WALKING"
0.20827927	"WALKING"
0.20831573	"LAYING"
0.20844568	"WALKING_UPSTAIRS"
0.20855568	"WALKING"
0.20857014	"WALKING"
0.20865609	"WALKING"
0.20867175	"WALKING_UPSTAIRS"
0.20876832	"WALKING_DOWNSTAIRS"
0.20879354	"WALKING_UPSTAIRS"
0.20879477	"WALKING"
0.20885378	"WALKING"
0.20886137	"WALKING_DOWNSTAIRS"
0.20890103	"WALKING_UPSTAIRS"
0.20891063	"WALKING_UPSTAIRS"
0.20894174	"WALKING"
0.20896421	"LAYING"
0.20906379	"WALKING_UPSTAIRS"
0.20908092	"WALKING_DOWNSTAIRS"
0.20911069	"WALKING_DOWNSTAIRS"
0.20914874	"WALKING_DOWNSTAIRS"
0.20916383	"LAYING"
0.20922994	"WALKING_UPSTAIRS"
0.20923873	"SITTING"
0.20925541	"WALKING_UPSTAIRS"
0.20933813	"WALKING_DOWNSTAIRS"
0.20935116	"WALKING"
0.20944376	"WALKING_UPSTAIRS"
0.20944485	"WALKING"
0.20950761	"WALKING_UPSTAIRS"
0.20951063	"WALKING"
0.20953394	"WALKING_UPSTAIRS"
0.20956471	"WALKING"
0.2096332	"LAYING"
0.20964841	"WALKING"
0.20965796	"WALKING_DOWNSTAIRS"
0.20967945	"WALKING_UPSTAIRS"
0.20972857	"WALKING"
0.20981027	"WALKING_DOWNSTAIRS"
0.20986286	"WALKING_DOWNSTAIRS"
0.20993407	"WALKING_DOWNSTAIRS"
0.20998341	"WALKING_UPSTAIRS"
0.21011624	"WALKING_UPSTAIRS"
0.21013738	"WALKING"
0.21020067	"WALKING_DOWNSTAIRS"
0.21025917	"WALKING_UPSTAIRS"
0.21039376	"WALKING_UPSTAIRS"
0.21041685	"WALKING"
0.21042944	"WALKING_UPSTAIRS"
0.21051654	"SITTING"
0.21057728	"WALKING"
0.21064953	"WALKING_DOWNSTAIRS"
0.21065029	"WALKING_UPSTAIRS"
0.21068861	"WALKING"
0.21070047	"WALKING_DOWNSTAIRS"
0.2107571	"WALKING_DOWNSTAIRS"
0.2107581	"SITTING"
0.21084263	"WALKING_UPSTAIRS"
0.21088246	"WALKING_DOWNSTAIRS"
0.21090881	"WALKING_DOWNSTAIRS"
0.21093439	"WALKING_UPSTAIRS"
0.21102476	"WALKING"
0.21116954	"LAYING"
0.21117632	"LAYING"
0.21123172	"WALKING"
0.21137137	"WALKING"
0.21142198	"WALKING"
0.21142785	"WALKING_UPSTAIRS"
0.21148148	"LAYING"
0.21150956	"WALKING_UPSTAIRS"
0.21164141	"WALKING_DOWNSTAIRS"
0.21168509	"WALKING"
0.21170949	"LAYING"
0.21173376	"WALKING"
0.21178768	"WALKING_UPSTAIRS"
0.21186668	"WALKING"
0.21197591	"WALKING"
0.21199039	"WALKING_UPSTAIRS"
0.21200415	"WALKING_UPSTAIRS"
0.21206857	"WALKING_DOWNSTAIRS"
0.21208251	"LAYING"
0.21208387	"WALKING_UPSTAIRS"
0.21209067	"WALKING"
0.21212821	"WALKING_UPSTAIRS"
0.21220226	"WALKING"
0.21223054	"WALKING_UPSTAIRS"
0.21246936	"WALKING_DOWNSTAIRS"
0.21248348	"WALKING_UPSTAIRS"
0.21256524	"WALKING_DOWNSTAIRS"
0.21256773	"WALKING_UPSTAIRS"
0.21261503	"WALKING"
0.21263153	"WALKING_UPSTAIRS"
0.21268136	"SITTING"
0.21272817	"LAYING"
0.21278703	"WALKING_UPSTAIRS"
0.21284469	"WALKING_DOWNSTAIRS"
0.21288122	"WALKING_UPSTAIRS"
0.21288325	"WALKING"
0.21290676	"LAYING"
0.21295066	"WALKING_UPSTAIRS"
0.21300579	"WALKING_DOWNSTAIRS"
0.21308878	"WALKING"
0.21317248	"WALKING_UPSTAIRS"
0.21318282	"WALKING"
0.21323468	"WALKING_UPSTAIRS"
0.21324095	"WALKING_DOWNSTAIRS"
0.21327278	"WALKING_DOWNSTAIRS"
0.21327535	"WALKING_UPSTAIRS"
0.21332687	"WALKING"
0.21338314	"WALKING_UPSTAIRS"
0.21349459	"WALKING_DOWNSTAIRS"
0.21352791	"WALKING"
0.21368654	"WALKING_UPSTAIRS"
0.21372366	"WALKING"
0.21373692	"WALKING_UPSTAIRS"
0.21380137	"WALKING"
0.21382307	"LAYING"
0.21385077	"WALKING"
0.21406541	"WALKING_UPSTAIRS"
0.21409844	"WALKING_UPSTAIRS"
0.214114	"WALKING"
0.21412248	"WALKING_UPSTAIRS"
0.21432315	"WALKING_UPSTAIRS"
0.2144351	"WALKING_UPSTAIRS"
0.21448125	"WALKING"
0.21449655	"WALKING_UPSTAIRS"
0.21453672	"WALKING"
0.21462352	"WALKING_UPSTAIRS"
0.21463291	"WALKING_UPSTAIRS"
0.2146403	"WALKING"
0.21466362	"WALKING_UPSTAIRS"
0.21474652	"WALKING_UPSTAIRS"
0.2147671	"WALKING"
0.21485672	"WALKING_DOWNSTAIRS"
0.21488596	"WALKING_DOWNSTAIRS"
0.21492501	"WALKING_UPSTAIRS"
0.21495126	"WALKING_UPSTAIRS"
0.21495551	"WALKING_UPSTAIRS"
0.21506183	"WALKING"
0.21509384	"WALKING_DOWNSTAIRS"
0.21512194	"WALKING"
0.21523208	"SITTING"
0.21524532	"WALKING_UPSTAIRS"
0.21525546	"WALKING"
0.21530556	"WALKING_UPSTAIRS"
0.21535112	"WALKING"
0.21535467	"LAYING"
0.21537091	"WALKING_DOWNSTAIRS"
0.21540756	"WALKING"
0.21541604	"WALKING"
0.21541736	"LAYING"
0.21545983	"WALKING"
0.21549677	"WALKING_UPSTAIRS"
0.21551912	"WALKING"
0.21561636	"WALKING_UPSTAIRS"
0.21564334	"WALKING_UPSTAIRS"
0.21578169	"LAYING"
0.21578917	"WALKING_UPSTAIRS"
0.21588436	"LAYING"
0.21588793	"LAYING"
0.21591708	"WALKING_UPSTAIRS"
0.21594905	"WALKING_DOWNSTAIRS"
0.21597598	"WALKING"
0.21602107	"WALKING_DOWNSTAIRS"
0.21607592	"WALKING"
0.21609245	"WALKING"
0.21612344	"WALKING"
0.21616981	"WALKING_DOWNSTAIRS"
0.21617435	"WALKING_DOWNSTAIRS"
0.21626753	"LAYING"
0.21633967	"WALKING_UPSTAIRS"
0.21646772	"WALKING_UPSTAIRS"
0.21649852	"WALKING_DOWNSTAIRS"
0.21653358	"WALKING"
0.2165925	"WALKING_DOWNSTAIRS"
0.21663814	"WALKING"
0.21665108	"WALKING_UPSTAIRS"
0.2167391	"WALKING"
0.21678202	"LAYING"
0.21680114	"WALKING_DOWNSTAIRS"
0.21680681	"WALKING_DOWNSTAIRS"
0.21684883	"LAYING"
0.21685535	"LAYING"
0.21686904	"WALKING"
0.21690075	"WALKING"
0.21694825	"WALKING_DOWNSTAIRS"
0.21699256	"WALKING_UPSTAIRS"
0.21707201	"WALKING_UPSTAIRS"
0.21719062	"WALKING_UPSTAIRS"
0.21720576	"WALKING_DOWNSTAIRS"
0.21729456	"WALKING_DOWNSTAIRS"
0.21733063	"WALKING_UPSTAIRS"
0.21738805	"WALKING"
0.21742437	"LAYING"
0.21747187	"WALKING"
0.21748354	"WALKING_DOWNSTAIRS"
0.21750783	"WALKING_UPSTAIRS"
0.21754613	"WALKING_UPSTAIRS"
0.21759441	"WALKING"
0.21770611	"WALKING_DOWNSTAIRS"
0.21798578	"WALKING"
0.21799162	"WALKING_UPSTAIRS"
0.21800676	"WALKING_UPSTAIRS"
0.21802432	"STANDING"
0.21803742	"WALKING_UPSTAIRS"
0.21804175	"WALKING"
0.21823699	"WALKING_DOWNSTAIRS"
0.21824853	"WALKING_UPSTAIRS"
0.21843518	"WALKING"
0.21849327	"WALKING_UPSTAIRS"
0.21853887	"WALKING"
0.21856391	"WALKING"
0.21857548	"SITTING"
0.21862421	"WALKING"
0.21863941	"WALKING_DOWNSTAIRS"
0.21866749	"WALKING"
0.21872216	"WALKING_DOWNSTAIRS"
0.21875287	"WALKING"
0.21881237	"STANDING"
0.21882692	"SITTING"
0.21887727	"WALKING"
0.21889465	"WALKING_DOWNSTAIRS"
0.21894807	"WALKING_UPSTAIRS"
0.21899076	"WALKING_DOWNSTAIRS"
0.21902711	"WALKING_DOWNSTAIRS"
0.21905113	"WALKING"
0.21905859	"SITTING"
0.2191028	"WALKING"
0.21910769	"WALKING"
0.21912894	"WALKING_UPSTAIRS"
0.21929385	"WALKING_UPSTAIRS"
0.21932217	"WALKING_UPSTAIRS"
0.21966232	"WALKING"
0.21975497	"WALKING"
0.21979284	"WALKING_DOWNSTAIRS"
0.2198336	"WALKING_UPSTAIRS"
0.21984024	"WALKING_DOWNSTAIRS"
0.21992077	"LAYING"
0.22003281	"WALKING_UPSTAIRS"
0.22003494	"WALKING"
0.22006126	"WALKING"
0.22009312	"WALKING_DOWNSTAIRS"
0.22009445	"WALKING"
0.2201303	"WALKING"
0.22019902	"WALKING_DOWNSTAIRS"
0.22026139	"LAYING"
0.22026525	"WALKING_UPSTAIRS"
0.22028647	"WALKING_UPSTAIRS"
0.22036678	"WALKING"
0.22040868	"WALKING_UPSTAIRS"
0.22043468	"WALKING"
0.22044189	"WALKING"
0.22051034	"WALKING_UPSTAIRS"
0.22057783	"WALKING"
0.2206332	"WALKING_UPSTAIRS"
0.2207721	"WALKING"
0.22079634	"WALKING_DOWNSTAIRS"
0.22084073	"WALKING_UPSTAIRS"
0.2209483	"SITTING"
0.22101117	"WALKING_DOWNSTAIRS"
0.22104273	"WALKING"
0.22108157	"SITTING"
0.22110331	"WALKING_UPSTAIRS"
0.22117875	"WALKING"
0.22120587	"WALKING_UPSTAIRS"
0.22131676	"WALKING_DOWNSTAIRS"
0.22138978	"WALKING"
0.22139878	"WALKING_UPSTAIRS"
0.22140947	"WALKING_DOWNSTAIRS"
0.22154334	"WALKING_DOWNSTAIRS"
0.22159328	"WALKING_UPSTAIRS"
0.22167045	"WALKING_DOWNSTAIRS"
0.22169596	"WALKING"
0.22172674	"WALKING"
0.22173861	"WALKING_DOWNSTAIRS"
0.22184689	"SITTING"
0.22200404	"WALKING_DOWNSTAIRS"
0.22204864	"WALKING"
0.22209307	"WALKING"
0.22212838	"WALKING"
0.22228655	"SITTING"
0.22229785	"WALKING"
0.22237184	"WALKING_DOWNSTAIRS"
0.22244135	"WALKING_UPSTAIRS"
0.22246611	"WALKING_UPSTAIRS"
0.22247974	"WALKING"
0.22251789	"WALKING"
0.22252458	"WALKING_UPSTAIRS"
0.22259283	"WALKING_DOWNSTAIRS"
0.22259655	"WALKING"
0.22265494	"WALKING_UPSTAIRS"
0.22265778	"WALKING"
0.22274976	"LAYING"
0.22278073	"WALKING_UPSTAIRS"
0.22287231	"WALKING_UPSTAIRS"
0.22290061	"WALKING"
0.22294492	"WALKING"
0.22297667	"WALKING"
0.22323048	"WALKING"
0.22326915	"WALKING_UPSTAIRS"
0.22328281	"WALKING_UPSTAIRS"
0.22330018	"WALKING_DOWNSTAIRS"
0.22343574	"WALKING_UPSTAIRS"
0.22345536	"SITTING"
0.22346815	"WALKING_DOWNSTAIRS"
0.22349818	"WALKING"
0.22350925	"WALKING_UPSTAIRS"
0.22356805	"WALKING"
0.22364644	"LAYING"
0.22364703	"WALKING"
0.22365083	"WALKING_DOWNSTAIRS"
0.22372438	"WALKING"
0.22373009	"WALKING"
0.22376037	"WALKING_UPSTAIRS"
0.2237772	"WALKING_DOWNSTAIRS"
0.22388372	"LAYING"
0.22389893	"WALKING_UPSTAIRS"
0.22404196	"LAYING"
0.22410364	"WALKING"
0.22413866	"LAYING"
0.22416727	"WALKING"
0.22418338	"WALKING"
0.22427255	"STANDING"
0.22428264	"WALKING_DOWNSTAIRS"
0.22433029	"WALKING"
0.22433143	"WALKING_UPSTAIRS"
0.22439081	"WALKING_DOWNSTAIRS"
0.22440801	"WALKING_UPSTAIRS"
0.22441054	"WALKING"
0.22442754	"WALKING"
0.22443776	"WALKING_UPSTAIRS"
0.22451457	"LAYING"
0.22460194	"LAYING"
0.22463253	"WALKING"
0.22480068	"WALKING"
0.22481717	"WALKING_DOWNSTAIRS"
0.22484511	"WALKING"
0.22495897	"WALKING_UPSTAIRS"
0.22498578	"WALKING_UPSTAIRS"
0.2250419	"WALKING_UPSTAIRS"
0.22506213	"WALKING_UPSTAIRS"
0.22508846	"WALKING_UPSTAIRS"
0.22516764	"WALKING"
0.22529531	"WALKING_DOWNSTAIRS"
0.22531232	"WALKING_DOWNSTAIRS"
0.22535066	"WALKING_UPSTAIRS"
0.22547825	"WALKING_DOWNSTAIRS"
0.22555487	"WALKING_UPSTAIRS"
0.22559084	"WALKING"
0.22566514	"WALKING"
0.22571228	"WALKING_DOWNSTAIRS"
0.22571795	"WALKING_DOWNSTAIRS"
0.22573134	"WALKING"
0.22574628	"WALKING"
0.2257789	"WALKING_UPSTAIRS"
0.22580161	"WALKING"
0.22581388	"WALKING"
0.2258582	"WALKING_UPSTAIRS"
0.22588598	"WALKING"
0.22588802	"WALKING_UPSTAIRS"
0.22589521	"WALKING_DOWNSTAIRS"
0.22590698	"WALKING"
0.22602156	"WALKING_UPSTAIRS"
0.2260383	"WALKING"
0.22604134	"WALKING"
0.22607459	"WALKING_UPSTAIRS"
0.22608776	"WALKING_UPSTAIRS"
0.22612105	"WALKING_UPSTAIRS"
0.22616075	"LAYING"
0.22616562	"WALKING_UPSTAIRS"
0.22617709	"WALKING"
0.22620799	"WALKING"
0.22622757	"WALKING_UPSTAIRS"
0.22623871	"WALKING_UPSTAIRS"
0.22624129	"WALKING"
0.22624969	"WALKING_DOWNSTAIRS"
0.22629584	"WALKING"
0.22630418	"SITTING"
0.22635593	"WALKING_UPSTAIRS"
0.22636149	"WALKING"
0.22639968	"WALKING"
0.22643118	"WALKING_DOWNSTAIRS"
0.22647463	"WALKING_DOWNSTAIRS"
0.22654898	"WALKING"
0.22662672	"WALKING_DOWNSTAIRS"
0.22667958	"WALKING"
0.2267335	"SITTING"
0.22679718	"WALKING"
0.22681184	"SITTING"
0.22690047	"WALKING_UPSTAIRS"
0.22692043	"WALKING_UPSTAIRS"
0.22694147	"WALKING_UPSTAIRS"
0.2269563	"WALKING_DOWNSTAIRS"
0.22696275	"WALKING"
0.22699108	"WALKING"
0.22702662	"WALKING"
0.22709867	"WALKING"
0.22715659	"WALKING_DOWNSTAIRS"
0.22729781	"LAYING"
0.2273938	"WALKING"
0.22743293	"WALKING_UPSTAIRS"
0.22753167	"WALKING_UPSTAIRS"
0.22758199	"WALKING_UPSTAIRS"
0.2275831	"WALKING"
0.22760263	"WALKING_DOWNSTAIRS"
0.22764257	"WALKING_UPSTAIRS"
0.22764518	"WALKING_DOWNSTAIRS"
0.22783071	"WALKING_DOWNSTAIRS"
0.22783383	"WALKING"
0.22784956	"WALKING"
0.22784967	"WALKING"
0.22785735	"WALKING"
0.22792024	"WALKING"
0.22799127	"WALKING"
0.22801284	"WALKING_DOWNSTAIRS"
0.22803471	"WALKING_DOWNSTAIRS"
0.22805754	"WALKING_DOWNSTAIRS"
0.22808368	"SITTING"
0.22819872	"WALKING"
0.22827325	"WALKING_DOWNSTAIRS"
0.22828647	"WALKING_UPSTAIRS"
0.22830192	"WALKING_UPSTAIRS"
0.2283252	"LAYING"
0.22834396	"WALKING"
0.22835133	"WALKING"
0.22836189	"WALKING_UPSTAIRS"
0.22839376	"WALKING"
0.22844689	"LAYING"
0.22850126	"LAYING"
0.22850493	"WALKING_UPSTAIRS"
0.22852711	"LAYING"
0.22853332	"SITTING"
0.22861859	"WALKING_UPSTAIRS"
0.22867274	"WALKING_DOWNSTAIRS"
0.22870677	"WALKING"
0.22877456	"WALKING"
0.22878026	"WALKING_DOWNSTAIRS"
0.22878368	"LAYING"
0.22890476	"WALKING"
0.2290482	"WALKING_DOWNSTAIRS"
0.22911127	"WALKING_UPSTAIRS"
0.2291836	"LAYING"
0.22919979	"WALKING_UPSTAIRS"
0.22933625	"SITTING"
0.22936233	"WALKING_UPSTAIRS"
0.2294276	"WALKING_UPSTAIRS"
0.22948955	"WALKING_UPSTAIRS"
0.22950779	"WALKING_DOWNSTAIRS"
0.22952004	"LAYING"
0.22966134	"WALKING_DOWNSTAIRS"
0.22968976	"LAYING"
0.22969556	"WALKING_UPSTAIRS"
0.22972741	"WALKING_DOWNSTAIRS"
0.22975245	"WALKING_DOWNSTAIRS"
0.22981714	"WALKING"
0.22988779	"WALKING_UPSTAIRS"
0.22991815	"WALKING"
0.2299682	"WALKING_UPSTAIRS"
0.22997155	"STANDING"
0.22999151	"WALKING"
0.22999415	"WALKING_DOWNSTAIRS"
0.23002951	"WALKING"
0.23003885	"WALKING"
0.23005941	"WALKING_UPSTAIRS"
0.2300716	"WALKING_UPSTAIRS"
0.2301353	"WALKING_DOWNSTAIRS"
0.23014857	"WALKING_UPSTAIRS"
0.23016233	"WALKING"
0.2301819	"LAYING"
0.230217	"WALKING_DOWNSTAIRS"
0.2302754	"WALKING_UPSTAIRS"
0.23027579	"WALKING"
0.2303099	"WALKING_UPSTAIRS"
0.23033751	"WALKING_UPSTAIRS"
0.23035479	"LAYING"
0.23041443	"WALKING"
0.230419	"WALKING"
0.23047214	"WALKING"
0.23053537	"WALKING_DOWNSTAIRS"
0.23063284	"WALKING"
0.23067753	"WALKING_UPSTAIRS"
0.23084416	"WALKING"
0.23085037	"WALKING_DOWNSTAIRS"
0.23085229	"WALKING_UPSTAIRS"
0.23085677	"WALKING_UPSTAIRS"
0.23086081	"WALKING"
0.23088375	"WALKING_UPSTAIRS"
0.23098736	"WALKING"
0.23102571	"WALKING"
0.23103896	"WALKING_UPSTAIRS"
0.2311322	"WALKING_UPSTAIRS"
0.23113982	"WALKING_DOWNSTAIRS"
0.23123776	"WALKING"
0.23124563	"WALKING_UPSTAIRS"
0.23141462	"WALKING"
0.23141944	"WALKING"
0.23142361	"WALKING"
0.23144933	"WALKING_DOWNSTAIRS"
0.23145946	"WALKING_UPSTAIRS"
0.2314723	"WALKING"
0.23148813	"WALKING_UPSTAIRS"
0.23156992	"WALKING_UPSTAIRS"
0.23157481	"SITTING"
0.23159725	"SITTING"
0.2316136	"WALKING_DOWNSTAIRS"
0.23165288	"WALKING_UPSTAIRS"
0.23169683	"WALKING_DOWNSTAIRS"
0.23170297	"WALKING"
0.23172431	"LAYING"
0.23173287	"WALKING"
0.2317355	"WALKING_UPSTAIRS"
0.23177399	"WALKING"
0.23179921	"WALKING_DOWNSTAIRS"
0.2319089	"WALKING"
0.23194057	"WALKING_DOWNSTAIRS"
0.23201142	"WALKING"
0.23201231	"WALKING"
0.23204502	"WALKING_UPSTAIRS"
0.23207052	"WALKING_UPSTAIRS"
0.23208404	"WALKING_DOWNSTAIRS"
0.23211799	"SITTING"
0.23212344	"WALKING"
0.23216465	"WALKING"
0.23221544	"WALKING_DOWNSTAIRS"
0.23221825	"WALKING"
0.23227775	"WALKING"
0.23230773	"LAYING"
0.23242018	"WALKING_UPSTAIRS"
0.23244693	"WALKING"
0.23247724	"LAYING"
0.23249008	"WALKING"
0.23265681	"LAYING"
0.23285205	"WALKING_UPSTAIRS"
0.23285893	"WALKING"
0.23289803	"WALKING"
0.23291114	"WALKING_UPSTAIRS"
0.23294893	"WALKING"
0.2329866	"LAYING"
0.2330125	"WALKING_UPSTAIRS"
0.23307797	"WALKING"
0.23317504	"WALKING_UPSTAIRS"
0.23320486	"LAYING"
0.23322969	"WALKING"
0.23329508	"WALKING_UPSTAIRS"
0.23331687	"WALKING_UPSTAIRS"
0.23347551	"WALKING_DOWNSTAIRS"
0.23349642	"WALKING_DOWNSTAIRS"
0.23351349	"WALKING"
0.23361363	"WALKING"
0.2336308	"WALKING_UPSTAIRS"
0.23368903	"WALKING"
0.23370928	"WALKING"
0.23377011	"LAYING"
0.23377553	"LAYING"
0.23378301	"LAYING"
0.23379765	"SITTING"
0.23387284	"WALKING"
0.23394277	"WALKING_UPSTAIRS"
0.23396049	"STANDING"
0.23397265	"WALKING"
0.23398475	"WALKING"
0.23399317	"WALKING_UPSTAIRS"
0.23399777	"WALKING_UPSTAIRS"
0.23401302	"WALKING"
0.23403677	"WALKING_DOWNSTAIRS"
0.23405608	"WALKING_DOWNSTAIRS"
0.23405819	"WALKING_UPSTAIRS"
0.23411343	"LAYING"
0.23419084	"WALKING_DOWNSTAIRS"
0.23419257	"WALKING"
0.23420277	"WALKING_UPSTAIRS"
